price_eur,location,city,governorate,Area,room,bathroom,age,state,distance_to_capital,garage,garden,concierge,beach_view,mountain_view,pool,elevator,furnished,equipped_kitchen,central_heating,air_conditioning
66960,Cité El Wafa,Nabeul,Nabeul,72.0,1,1,0,2,68.8565819832866,1,0,1,0,1,0,1,0,1,1,1
62000,Chotrana 1,La Soukra,Ariana,72.0,1,1,1,1,11.3450822580238,1,0,0,0,0,0,1,1,1,1,1
55800,Ain Zaghouan Nord,La Marsa,tunis,72.0,1,1,0,2,17.7221901283016,0,0,1,0,0,0,1,0,1,1,1
49600,Nouvelle Medina,Nouvelle Medina,Ben Arous,72.0,1,1,1,2,1.93004994234137,1,0,1,0,0,0,1,0,1,1,1
139500,Nouvelle Medina,Nouvelle Medina,Ben Arous,72.0,1,1,1,1,10.2967914388962,1,0,1,0,0,0,1,0,1,1,1
79050,Ain Zaghouan Nord,La Marsa,tunis,71.0,1,1,1,2,17.7221901283016,1,0,1,0,0,0,1,0,1,1,1
65100,Gammarth Village,La Marsa,tunis,71.0,1,1,1,1,17.7221901283016,0,0,0,0,0,0,0,0,0,0,0
46500,Hammam Sousse,Hammam Sousse,Sousse,71.0,1,1,1,1,113.425986263756,1,0,0,0,0,0,0,0,0,0,0
139500,Hammamet Nord,Hammamet,Nabeul,71.0,1,1,2,2,65.4597220191691,0,0,1,0,0,0,1,0,1,1,1
127100,Sousse Corniche,Sousse Ville,Sousse,70.0,1,1,1,1,119.814452764092,0,0,1,1,0,0,0,0,1,0,1
101990,La Marsa,La Marsa,tunis,70.0,1,1,0,2,17.7221901283016,1,0,0,0,0,0,1,0,1,1,1
93000,Akouda,Akouda,Sousse,70.0,1,1,0,2,111.167790931873,0,0,0,1,0,1,1,0,1,1,1
83700,Hammamet,Hammamet,Nabeul,70.0,1,1,0,2,65.4597220191691,1,0,0,0,0,0,1,0,1,1,1
80600,Sidi El Mahrsi,Nabeul,Nabeul,70.0,1,1,2,1,70.7068901118382,0,0,1,0,0,0,0,0,1,1,1
75950,Hammamet,Hammamet,Nabeul,70.0,1,1,1,1,65.4597220191691,0,0,0,0,0,0,0,0,0,1,1
74400,Djerba,Djerba,Djerba,70.0,1,1,2,1,336.063533301856,0,0,0,0,0,1,0,0,1,0,1
74400,Yasmine Hammamet,Hammamet,Nabeul,70.0,1,1,3,1,65.4597220191691,0,0,1,0,0,1,0,0,1,1,1
71920,Hammamet,Hammamet,Nabeul,70.0,1,1,1,2,65.4597220191691,1,0,1,0,0,1,1,0,1,1,1
68200,Les Jardins d'El Menzah 2,Ariana Ville,Ariana,70.0,1,1,2,1,6.32498837542227,1,0,1,0,0,0,0,0,1,1,1
68200,Ain Zaghouan Nord,La Marsa,tunis,70.0,1,1,0,2,12.8858498428236,1,0,1,0,0,0,1,0,1,1,1
65100,Nabeul,Nabeul,Nabeul,70.0,1,1,1,2,72.8250683705131,1,0,1,0,0,1,1,0,1,1,1
63240,Cité El Wafa,Nabeul,Nabeul,70.0,1,1,0,2,68.8565819832866,0,0,1,0,0,1,1,0,1,1,1
62000,Sahloul,Sousse Jaouhara,Sousse,70.0,2,1,0,2,117.273190424209,0,0,0,0,0,0,1,0,0,0,0
62000,Hammam Sousse,Hammam Sousse,Sousse,70.0,1,1,1,1,113.681036216882,0,0,0,0,0,0,0,0,0,0,0
62000,Ain Zaghouan Nord,La Marsa,tunis,70.0,1,1,0,2,12.018075934923,0,0,1,0,0,0,1,0,1,1,1
58900,Les Jardins d'El Menzah 2,Ariana Ville,Ariana,70.0,1,1,1,1,6.32498837542227,0,0,1,0,0,0,1,0,1,1,1
57350,Cité El Wafa,Nabeul,Nabeul,70.0,1,1,1,2,72.8250683705131,0,0,1,0,0,0,0,0,0,0,0
57350,Sahloul,Sousse Jaouhara,Sousse,70.0,2,1,1,2,115.211368203197,1,0,0,0,0,0,0,0,0,1,0
55800,La Soukra,La Soukra,Ariana,70.0,1,1,1,1,11.3450822580238,0,0,1,0,0,0,0,0,1,1,1
54250,Les Jardins d'El Menzah 1,Ariana Ville,Ariana,70.0,1,1,1,2,6.32498837542227,1,0,1,0,0,0,0,0,1,1,1
54250,Hammamet,Hammamet,Nabeul,70.0,1,1,1,2,65.4597220191691,0,0,0,0,0,0,0,0,1,0,0
52700,Tantana,Akouda,Sousse,70.0,1,1,1,1,106.548261243044,0,0,0,0,0,0,0,0,0,1,1
46500,Nouvelle Medina,Nouvelle Medina,Ben Arous,70.0,1,1,1,2,1.93004994234137,0,0,0,0,0,0,0,0,0,1,0
43400,Rades Meliane,Rades,Ben Arous,70.0,2,1,1,1,11.3920349533352,0,0,0,0,0,0,0,0,0,1,0
43400,Hammamet,Hammamet,Nabeul,70.0,1,1,1,1,65.4597220191691,0,0,0,0,0,0,0,0,0,0,0
139500,Hammam Sousse,Hammam Sousse,Sousse,70.0,1,1,1,1,113.681036216882,0,0,0,0,0,0,0,0,1,1,1
139500,La Medina,Kairouan Ville,tunis,70.0,1,1,1,1,2.19113226059161,0,0,0,0,0,0,0,0,0,1,0
139500,Les Jardins de Carthage,Le Kram,tunis,70.0,1,1,0,2,15.3139811663917,0,0,1,0,0,0,1,0,1,1,1
139500,Les Berges Du Lac 2,La Marsa,tunis,70.0,1,1,1,1,17.7221901283016,0,0,1,0,0,0,1,1,1,1,1
139500,Les Jardins de Carthage,Le Kram,tunis,70.0,1,1,1,2,15.3139811663917,1,0,1,0,0,0,1,0,1,1,1
139500,Les Jardins de Carthage,Le Kram,tunis,70.0,1,1,1,2,13.3921571408067,1,0,1,0,1,0,1,0,1,1,1
109833,Ain Zaghouan Nord,La Marsa,tunis,69.0,1,1,0,2,17.7221901283016,0,0,0,0,0,0,1,0,1,1,1
55800,El Mourouj 5,El Mourouj,Ben Arous,69.0,1,1,1,1,15.2468224381805,0,0,0,0,0,0,1,0,1,0,0
48050,Le Bardo,Le Bardo,tunis,69.0,1,1,1,2,5.54992694975533,0,0,1,0,0,0,0,0,1,1,1
28170,Sidi Hassine,Sidi Hassine,tunis,69.0,1,1,0,2,2.19113226059161,1,0,0,0,0,0,1,0,1,1,1
139500,Yasmine Hammamet,Hammamet,Nabeul,69.0,2,1,1,2,65.4597220191691,0,0,1,0,0,1,0,0,1,1,1
72850,Cité El Wafa,Nabeul,Nabeul,68.0,1,1,0,2,72.8250683705131,1,0,0,0,0,1,1,0,1,1,1
70835,Hammamet,Hammamet,Nabeul,68.0,1,2,1,1,65.6568282710666,0,0,0,0,0,0,0,0,0,1,0
65100,Hammamet Nord,Hammamet,Nabeul,68.0,1,1,1,1,65.4597220191691,0,0,0,0,0,1,0,0,0,0,0
63240,Cité El Wafa,Nabeul,Nabeul,68.0,1,1,0,2,69.1194676079631,1,0,1,0,0,1,1,0,1,1,1
63240,Cité El Wafa,Nabeul,Nabeul,68.0,1,1,1,2,72.8250683705131,0,0,1,0,0,1,1,0,0,1,1
62000,Hammamet Nord,Hammamet,Nabeul,68.0,1,1,1,1,69.0405516802119,0,0,0,0,0,1,1,1,1,1,1
59830,Cité El Wafa,Nabeul,Nabeul,68.0,1,1,1,2,69.7529601438871,0,0,0,0,0,1,1,0,1,1,1
55800,Aouina,La Marsa,tunis,68.0,1,1,2,1,17.7221901283007,1,0,1,0,0,0,1,0,1,1,1
55800,Aouina,La Marsa,tunis,68.0,1,1,2,1,9.2292545045686,0,0,0,0,0,1,0,0,0,1,0
53010,Cité el Ghazela,Raoued,Ariana,68.0,1,1,0,2,16.228614774176,1,0,0,0,0,0,1,0,1,1,1
46500,Sidi Salah,La Soukra,Ariana,68.0,1,1,2,1,11.3450822580238,1,0,1,0,0,0,1,0,1,1,0
46500,Borj Cedria,Hammam Chatt,Ben Arous,68.0,1,1,1,2,84.0946305610268,0,0,0,0,0,0,0,0,0,0,0
35727,Gabès,Gabès Ville,Gabès,68.0,1,1,0,2,320.024004872965,1,0,0,0,0,0,1,0,1,1,1
139500,Zone Touristique,Monastir Ville,Monastir,68.0,1,1,0,2,125.510374739654,0,0,1,1,0,1,1,0,0,0,1
139500,Cité El Wafa,Nabeul,Nabeul,68.0,1,1,1,1,69.1495332513429,1,0,1,0,0,0,1,0,1,1,1
139500,La Marsa,La Marsa,tunis,68.0,1,2,1,1,14.249053168265,1,0,1,0,0,0,1,0,1,1,1
95170,Les Jardins de Carthage,Le Kram,tunis,67.0,1,1,1,2,15.3139811663917,1,0,1,0,0,0,1,0,0,1,1
93000,Chott Meriem,Akouda,Sousse,67.0,1,1,1,1,125.015515807914,1,0,1,1,0,1,1,0,1,1,1
87234,Les Jardins de Carthage,Le Kram,tunis,67.0,1,1,0,2,15.3139811663917,1,0,1,0,1,0,1,0,1,1,1
83700,El Menzah 9,El Menzah,tunis,67.0,1,1,1,2,4.6317218774898,1,0,1,0,1,1,1,0,1,1,1
75950,Cité El Wafa,Nabeul,Nabeul,67.0,1,1,0,2,72.8250683705131,1,0,0,0,0,1,1,0,1,1,1
72881,Hammamet Nord,Hammamet,Nabeul,67.0,1,1,1,2,68.1327730498967,1,0,1,1,0,1,1,0,1,1,1
72695,Chotrana 1,La Soukra,Ariana,67.0,1,1,1,2,11.3450822580238,1,0,1,0,0,1,1,0,1,1,1
61900,Cité El Wafa,Nabeul,Nabeul,67.0,1,1,0,2,72.8250683705131,0,0,1,0,0,1,1,0,1,1,1
61070,Nabeul,Nabeul,Nabeul,67.0,1,1,1,2,72.8250683705131,1,0,0,0,0,1,1,0,0,1,1
58900,Les Jardins d'El Menzah 2,Ariana Ville,Ariana,67.0,1,1,1,1,6.32498837542227,1,0,1,0,1,0,1,0,1,1,1
57350,La Soukra,La Soukra,Ariana,67.0,1,1,3,1,11.3450822580238,1,0,0,0,0,0,1,0,1,1,1
54250,Cité El Wafa,Nabeul,Nabeul,67.0,1,1,2,1,72.8250683705131,1,0,1,0,0,0,1,0,1,1,1
27900,El Mourouj 3,El Mourouj,Ben Arous,67.0,1,1,1,1,15.2468224381805,1,0,0,0,0,0,0,0,0,0,0
29450,Hammamet Nord,Hammamet,Nabeul,66.0,2,1,3,0,65.4597220191691,0,0,0,0,0,0,0,0,0,0,0
139500,Bou Mhel,Boumhel Bassatine,Ben Arous,66.0,1,1,1,2,30.8152660477654,0,0,0,0,0,0,1,0,1,1,1
111600,Les Berges Du Lac 2,La Marsa,tunis,65.0,1,1,1,1,10.2013421125342,0,0,0,0,0,0,0,0,0,0,0
97650,Hammamet Nord,Hammamet,Nabeul,65.0,1,1,1,2,68.1327730498967,0,0,1,1,0,0,1,0,0,1,1
96100,Hammamet Sud,Hammamet,Nabeul,65.0,1,1,2,1,65.4597220191691,0,0,0,1,0,0,0,0,0,1,1
91450,Les Berges Du Lac 2,La Marsa,tunis,65.0,1,1,1,1,17.7221901283016,0,0,1,0,0,0,0,0,1,1,1
89590,Les Jardins de Carthage,Le Kram,tunis,65.0,1,1,0,2,15.3139811663917,0,0,1,0,0,0,1,0,0,1,1
77500,Hammamet,Hammamet,Nabeul,65.0,1,1,3,1,62.3758611248946,1,0,1,0,0,1,0,0,0,1,1
74400,Yasmine Hammamet,Hammamet,Nabeul,65.0,1,1,3,1,67.2485403381314,1,0,1,0,0,1,0,0,1,1,1
74400,Tantana,Akouda,Sousse,65.0,1,1,2,1,106.548261243044,0,0,0,1,0,0,1,1,1,1,1
70680,La Soukra,La Soukra,Ariana,65.0,1,1,1,2,13.6515294537323,0,0,1,0,0,0,1,0,1,1,1
58900,Les Jardins d'El Menzah 2,Ariana Ville,Ariana,65.0,1,1,1,2,6.32498837542227,0,0,1,0,0,0,1,0,1,1,1
58900,Hammam Sousse,Hammam Sousse,Sousse,65.0,1,1,0,2,113.681036216882,1,0,1,0,0,0,1,0,1,1,1
54250,Cité Ennasr 2,Ariana Ville,Ariana,65.0,1,1,3,1,6.32498837542227,0,0,1,0,0,0,1,0,0,1,1
46500,El Menzah 5,Ariana Ville,Ariana,65.0,1,1,1,1,6.32498837542227,0,0,0,0,0,0,0,0,1,0,0
46500,Hammamet Sud,Hammamet,Nabeul,65.0,1,1,1,2,65.4597220191691,0,0,0,0,0,0,0,0,0,0,0
38750,El Yasminette,Nouvelle Medina,Ben Arous,65.0,1,1,0,2,1.93004994234137,1,0,1,0,1,0,1,0,1,1,1
139500,La Soukra,La Soukra,Ariana,65.0,1,1,1,2,13.6515294537323,1,0,1,0,0,0,1,0,1,1,1
139500,Nouvelle Medina,Nouvelle Medina,Ben Arous,65.0,1,1,0,2,1.93004994234137,0,0,1,0,1,0,1,0,1,1,1
139500,Neapolis,Nabeul,Nabeul,65.0,1,1,1,2,72.8250683705131,1,0,1,1,0,0,1,1,1,1,1
89900,Le Kram,Le Kram,tunis,64.0,1,1,1,1,13.1798269024429,0,0,0,0,0,0,1,0,1,0,0
86800,Ain Zaghouan Nord,La Marsa,tunis,64.0,1,1,0,2,12.8858498428236,0,0,0,0,0,0,0,0,0,0,0
86800,Les Jardins de Carthage,Le Kram,tunis,64.0,1,1,1,1,15.3139811663917,0,0,1,0,0,0,1,0,1,1,1
86800,Les Jardins de Carthage,Le Kram,tunis,64.0,1,1,2,1,15.3139811663917,0,0,0,0,0,0,0,0,1,1,0
85250,Les Jardins de Carthage,Le Kram,tunis,64.0,1,1,0,1,15.3139811663917,0,0,0,0,0,0,0,0,1,1,1
65100,Centre Urbain Nord,Cité El Khadra,tunis,64.0,1,1,2,1,5.34160174854717,0,0,1,0,0,0,1,0,1,1,1
62000,Hammamet,Hammamet,Nabeul,64.0,1,1,1,1,65.4597220191691,1,0,1,0,0,0,1,0,1,1,1
58742,Cité El Wafa,Nabeul,Nabeul,64.0,1,1,0,2,72.8250683705131,0,0,1,1,1,1,1,0,0,1,1
57970,La Soukra,La Soukra,Ariana,64.0,1,1,1,1,13.6515294537323,1,0,1,0,0,0,1,0,1,1,1
56420,Cité El Wafa,Nabeul,Nabeul,64.0,1,1,0,2,68.8565819832866,0,0,1,0,0,1,1,0,1,1,1
29140,Cité de la Plage,Hammam Sousse,Sousse,64.0,1,1,2,0,113.681036216882,0,0,1,0,0,1,1,0,0,0,1
139500,La Soukra,La Soukra,Ariana,64.0,1,1,1,1,13.6515294537323,0,0,1,0,0,0,1,0,1,1,1
139500,Les Jardins de Carthage,Le Kram,tunis,64.0,1,1,1,1,13.3921571408067,0,0,0,0,0,0,0,0,0,0,0
139500,La Marsa,La Marsa,tunis,64.0,2,1,1,1,12.8760503810794,0,0,0,0,0,0,0,0,0,0,0
86800,La Marsa,La Marsa,tunis,63.0,1,2,0,2,17.7221901283016,1,0,1,0,0,0,1,0,1,1,1
71300,Hammamet Sud,Hammamet,Nabeul,63.0,1,1,1,1,65.4597220191691,0,0,0,0,0,0,0,0,0,1,0
60450,El Menzah 7,Ariana Ville,Ariana,63.0,1,1,1,2,6.32498837542362,0,0,1,0,0,0,1,0,1,1,1
58900,Cité El Wafa,Nabeul,Nabeul,63.0,1,1,1,2,72.8250683705131,0,0,0,0,0,1,1,0,1,1,1
49600,Aouina,La Marsa,tunis,63.0,1,1,1,1,17.7221901283016,0,0,0,0,0,0,1,0,1,1,1
44950,Ras Tabia,El Omrane,tunis,63.0,1,1,1,2,2.99599074292579,0,0,0,0,0,0,1,0,0,1,1
139500,Ksar Said,Le Bardo,tunis,63.0,1,1,3,1,5.54992694975533,0,0,0,0,0,0,0,0,0,0,0
71300,Hammamet Nord,Hammamet,Nabeul,62.0,1,1,1,1,65.4597220191691,1,0,1,1,0,0,1,0,1,1,1
65720,La Soukra,La Soukra,Ariana,62.0,1,1,0,2,11.3450822580238,0,0,1,0,0,0,1,0,1,1,1
61070,Hammamet Sud,Hammamet,Nabeul,62.0,1,1,0,2,65.4597220191691,0,0,0,1,0,0,1,0,1,1,1
61070,Hammamet Nord,Hammamet,Nabeul,62.0,1,1,1,2,65.4597220191691,0,0,0,0,0,0,0,0,1,0,0
59830,Cité El Wafa,Nabeul,Nabeul,62.0,1,1,0,2,72.8250683705131,0,0,1,0,0,0,1,0,1,1,1
52700,Aouina,La Marsa,tunis,62.0,1,1,1,1,17.7221901283016,0,0,0,0,0,0,1,0,1,1,1
49600,El Omrane,El Omrane,tunis,62.0,1,1,2,1,2.19113226059161,0,0,0,0,0,0,1,0,0,0,1
44423,Nouvelle Medina,Nouvelle Medina,Ben Arous,62.0,1,1,0,2,1.93004994234137,1,0,1,0,0,0,1,0,1,1,1
139500,Les Jardins d'El Menzah 1,Ariana Ville,Ariana,62.0,1,1,1,2,6.42299057663195,0,0,0,0,0,0,1,0,1,1,1
139500,Aouina,La Marsa,tunis,62.0,2,1,2,1,9.22925450456777,0,0,0,0,1,0,1,0,1,0,1
139500,Les Jardins de Carthage,Le Kram,tunis,62.0,1,1,0,2,15.3139811663917,1,0,1,0,0,0,1,0,1,1,1
139500,Les Jardins de Carthage,Le Kram,tunis,62.0,1,1,0,2,13.3921571408067,1,0,1,0,0,0,1,0,1,1,1
139500,Aouina,La Marsa,tunis,62.0,1,1,1,1,9.2292545045686,0,0,1,0,0,0,1,0,1,1,1
89900,Les Jardins de Carthage,Le Kram,tunis,61.0,1,1,0,2,15.3139811663917,0,0,1,0,0,0,1,0,1,1,1
74400,Gammarth Village,La Marsa,tunis,61.0,1,1,0,2,17.7221901283016,1,0,1,0,0,0,1,0,1,1,1
71300,Chatt Meriem,Sousse Ville,Sousse,61.0,1,1,1,2,100.900206397892,0,0,0,1,0,1,1,0,1,1,1
66030,Hammamet Sud,Hammamet,Nabeul,61.0,1,2,1,1,65.4597220191691,0,0,0,0,0,0,0,0,0,1,0
58900,Hammamet Sud,Hammamet,Nabeul,61.0,1,1,0,2,65.4597220191691,1,0,0,0,0,0,1,0,1,1,1
55800,Sahloul,Sousse Ville,Sousse,61.0,1,1,0,2,118.316885677645,0,0,1,0,0,0,1,0,1,1,1
49600,Hammamet Nord,Hammamet,Nabeul,61.0,1,1,1,1,65.4597220191691,0,0,0,0,0,1,0,0,0,0,0
139500,Bou Mhel,Boumhel Bassatine,Ben Arous,61.0,1,1,0,2,30.8152660477654,1,0,0,0,0,0,1,0,1,1,1
139500,El Mourouj 6,El Mourouj,Ben Arous,61.0,1,1,1,1,15.2468224381805,0,0,1,0,0,0,1,0,0,1,0
80600,Chotrana 3,La Soukra,Ariana,60.0,1,1,0,2,11.3450822580238,1,0,1,0,0,1,1,0,1,1,1
79360,Chotrana 3,La Soukra,Ariana,60.0,1,1,0,2,11.3450822580238,0,0,1,0,0,1,1,0,1,1,1
71300,Hammamet,Hammamet,Nabeul,60.0,1,1,1,2,65.4597220191691,0,0,0,0,0,1,0,0,1,1,1
71300,Hammamet,Hammamet,Nabeul,60.0,1,1,1,2,65.4597220191691,1,0,1,0,0,0,1,0,1,1,1
69750,Neapolis,Nabeul,Nabeul,60.0,1,1,0,2,72.8250683705131,0,0,1,1,0,0,1,0,1,1,1
66960,Chotrana 1,La Soukra,Ariana,60.0,1,1,0,2,11.3450822580238,0,0,1,0,0,0,1,0,1,1,1
66650,Sousse Khezama,Sousse Ville,Sousse,60.0,1,1,1,2,118.316885677645,1,0,1,0,0,0,1,1,1,1,1
63550,Cité El Wafa,Nabeul,Nabeul,60.0,1,1,0,2,72.8250683705131,1,0,1,0,1,1,0,0,1,1,1
63550,Nabeul,Nabeul,Nabeul,60.0,1,1,1,2,72.8250683705131,1,0,1,0,1,1,0,0,1,1,1
61380,Cité El Wafa,Nabeul,Nabeul,60.0,1,1,0,2,69.3614162375611,1,0,1,0,0,1,1,0,1,1,1
57350,Chott Meriem,Akouda,Sousse,60.0,1,1,1,1,111.167790931873,0,0,0,0,0,1,0,0,0,0,0
52700,La Soukra,La Soukra,Ariana,60.0,1,1,1,1,13.6515294537323,0,0,0,0,0,0,0,0,0,0,1
49600,Hammamet,Hammamet,Nabeul,60.0,1,1,1,1,65.4597220191691,0,0,1,0,0,1,1,1,0,0,1
49600,Ain Zaghouan Nord,La Marsa,tunis,60.0,1,1,2,1,12.8858498428236,0,0,1,0,0,0,1,0,0,1,1
48050,Hammamet,Hammamet,Nabeul,60.0,1,1,1,1,65.4597220191691,0,0,0,0,0,0,0,0,0,0,0
41850,Ariana,Ariana Ville,Ariana,60.0,1,1,1,1,6.32498837542227,0,0,0,0,0,0,0,0,0,1,0
35030,Borj Cedria,Hammam Chatt,Ben Arous,60.0,1,1,1,2,84.0939684559097,1,0,0,0,0,0,1,0,1,1,1
24490,Sidi Hassine,Sidi Hassine,tunis,60.0,1,1,0,2,2.19113226059161,1,0,0,0,0,0,1,0,1,1,1
139500,Nabeul,Nabeul,Nabeul,60.0,1,1,0,2,70.9842166116669,0,0,0,0,0,0,0,0,0,0,0
139500,Jbel Lahmar,El Omrane,tunis,60.0,1,1,2,1,2.99599074292579,0,0,0,0,0,0,0,0,0,0,0
139500,El Omrane,El Omrane,tunis,60.0,1,1,3,1,2.99599074292579,0,0,0,0,0,0,0,0,0,0,0
62000,Chotrana 1,La Soukra,Ariana,59.0,1,1,1,2,11.3450822580233,0,0,0,0,0,0,1,0,1,1,1
60450,Hammamet Nord,Hammamet,Nabeul,59.0,1,1,1,1,65.4597220191691,1,0,0,1,0,1,1,1,1,1,1
139500,El Mourouj 6,El Mourouj,Ben Arous,59.0,1,1,1,1,15.2468224381805,0,0,1,0,0,0,1,0,1,1,1
55800,Cité El Wafa,Nabeul,Nabeul,58.0,1,1,0,2,72.8250683705131,0,0,1,0,1,1,1,0,1,1,1
51150,Cité El Wafa,Nabeul,Nabeul,58.0,1,1,0,2,68.8565819832866,0,0,1,0,0,1,1,0,1,1,1
51150,Cité El Wafa,Nabeul,Nabeul,58.0,1,1,0,2,72.8250683705131,0,0,1,0,0,1,1,0,1,1,1
48050,Hammamet,Hammamet,Nabeul,58.0,1,1,0,2,65.4597220191691,0,0,0,0,0,0,0,0,1,0,0
72850,Hammamet,Hammamet,Nabeul,57.0,1,1,0,2,65.4597220191691,1,0,1,0,0,1,1,0,1,1,1
70010,Chotrana 1,La Soukra,Ariana,57.0,1,1,1,2,11.3450822580238,1,0,1,0,0,0,1,0,1,1,0
62000,Cité Ennasr 2,Ariana Ville,Ariana,57.0,1,1,1,1,6.32498837542227,0,0,0,0,0,0,0,0,0,0,0
45260,Hammamet Nord,Hammamet,Nabeul,57.0,1,1,1,1,65.4597220191691,0,0,1,0,0,1,1,0,1,0,1
45260,Hammamet Nord,Hammamet,Nabeul,57.0,1,1,1,2,65.4597220191691,0,0,0,0,0,0,1,0,1,0,1
45260,Hammamet Nord,Hammamet,Nabeul,57.0,1,1,1,1,65.4597220191691,0,0,0,0,0,0,0,0,1,0,0
139500,El Kantaoui,Hammam Sousse,Sousse,57.0,1,1,0,2,108.792931586895,1,0,1,0,1,0,1,1,1,1,1
139500,Ain Zaghouan Sud,La Marsa,tunis,57.0,1,1,2,1,11.6635480877736,0,0,0,0,0,0,1,0,1,1,1
83700,El Kantaoui,Hammam Sousse,Sousse,56.0,1,1,1,1,113.681036216882,0,0,0,0,0,0,0,0,0,0,1
65100,Hammam Sousse,Hammam Sousse,Sousse,56.0,1,1,2,1,327.765254316544,0,0,1,1,0,1,1,0,1,1,1
48050,Hammamet Nord,Hammamet,Nabeul,56.0,1,1,1,2,65.4597220191691,0,0,1,0,0,0,1,0,1,0,0
37200,La Manouba,La Manouba,La Manouba,56.0,1,1,1,1,14.3537727228831,0,0,1,0,0,0,0,0,1,1,0
139500,La Soukra,La Soukra,Ariana,56.0,1,1,1,2,327.765254316544,0,0,1,0,0,0,1,0,1,1,1
722300,La Soukra,La Soukra,Ariana,55.0,1,1,1,2,11.3450822580238,1,0,1,0,0,0,1,0,1,1,1
105400,Les Berges Du Lac 2,La Marsa,tunis,55.0,1,1,1,2,17.7221901283016,0,0,1,0,0,0,1,0,1,1,1
72230,La Soukra,La Soukra,Ariana,55.0,1,1,1,2,11.3450822580238,0,0,1,0,0,0,1,1,1,1,1
63550,Hammamet,Hammamet,Nabeul,55.0,1,1,1,1,65.4597220191691,1,0,0,0,0,0,0,0,0,1,1
55800,La Soukra,La Soukra,Ariana,55.0,1,1,3,1,13.6515294537323,0,0,0,0,0,0,0,0,1,1,1
55800,Sousse Ville,Sousse Ville,Sousse,55.0,1,1,1,1,118.316885677645,1,0,0,0,0,0,0,0,0,1,1
48050,Aouina,La Marsa,tunis,55.0,1,1,0,2,17.7221901283016,0,0,1,0,0,0,0,0,1,1,1
30380,Sahloul,Sousse Ville,Sousse,55.0,1,1,1,1,113.681036216882,0,0,0,0,0,0,1,0,0,0,0
24800,Bab Bhar,Tunis,tunis,55.0,1,1,1,1,2.19113226059161,0,0,0,0,0,0,0,0,0,0,0
139500,Tantana,Hammam Sousse,Sousse,55.0,1,1,1,1,113.681036216882,1,0,1,1,0,1,1,1,1,0,1
104160,Les Berges Du Lac 2,La Marsa,tunis,54.0,1,1,1,1,10.2013421125342,0,0,0,0,0,0,0,0,0,0,0
77500,Hammamet,Hammamet,Nabeul,54.0,1,1,1,2,61.9552883261032,1,0,1,1,0,1,1,0,1,1,1
77500,Hammamet,Hammamet,Nabeul,54.0,1,1,1,2,61.9552883261032,1,0,1,1,0,1,1,0,1,0,1
77500,Hammamet,Hammamet,Nabeul,54.0,1,1,0,2,61.9552883261032,1,0,1,1,0,1,1,0,1,1,1
62000,La Soukra,La Soukra,Ariana,54.0,1,1,1,2,11.344386296602,0,0,0,0,0,0,0,0,1,1,0
62000,Cité El Wafa,Nabeul,Nabeul,54.0,1,1,2,1,69.5733403693539,1,0,0,0,0,1,0,0,1,0,0
62000,Cité El Wafa,Nabeul,Nabeul,54.0,1,1,2,2,72.8250683705131,1,0,1,0,0,0,0,0,1,1,1
62000,Cité El Wafa,Nabeul,Nabeul,54.0,1,1,1,1,72.8250683705131,0,0,0,0,0,1,0,0,0,0,0
57350,Cité Ennasr 2,Ariana Ville,Ariana,54.0,1,1,3,1,6.32498837542227,0,0,1,0,0,0,1,1,1,1,1
55800,Sousse Ville,Sousse Ville,Sousse,54.0,1,1,1,1,118.316885677645,0,0,0,0,0,0,1,0,0,0,0
34100,République,Tunis,tunis,54.0,1,2,1,1,2.19113226059161,0,0,0,0,0,0,0,0,0,0,0
58900,El Menzah 7,Ariana Ville,Ariana,53.0,1,1,1,1,6.32498837542227,1,0,0,0,0,0,1,1,1,1,1
46500,La Soukra,La Soukra,Ariana,53.0,1,1,1,1,13.6515294537323,1,0,0,0,0,0,0,0,0,0,0
31000,Hammamet,Hammamet,Nabeul,53.0,1,1,1,2,65.4597220191691,0,0,0,0,0,0,0,0,0,0,0
139500,Borj Cedria,Hammam Chatt,Ben Arous,53.0,1,1,1,2,29.7217958814648,1,0,1,0,1,0,1,1,1,1,1
77500,Hammam Sousse,Hammam Sousse,Sousse,52.0,1,2,1,1,113.681036216882,0,0,0,0,0,0,0,0,0,1,1
66650,La Soukra,La Soukra,Ariana,52.0,2,1,1,1,11.3450822580238,0,0,1,0,0,0,0,0,1,1,1
52700,Cité Ennasr 2,Ariana Ville,Ariana,52.0,1,1,1,1,6.32498837542227,1,0,0,0,0,0,1,1,1,1,1
139500,Cité El Wafa,Nabeul,Nabeul,52.0,1,1,1,2,72.8250683705131,0,0,1,0,0,1,1,0,1,1,1
139500,Bab Jazira,Tunis,tunis,52.0,1,1,3,0,2.19113226059161,0,0,0,0,0,0,0,0,0,0,0
46500,Les Jardins d'El Menzah 1,Ariana Ville,Ariana,51.0,1,1,1,1,6.32498837542227,0,0,1,0,0,0,1,0,1,1,1
117800,El Kantaoui,Hammam Sousse,Sousse,50.0,1,1,3,1,113.681036216882,0,0,1,1,0,1,0,0,1,0,1
77500,Hammamet,Hammamet,Nabeul,50.0,1,1,3,1,65.4597220191691,0,0,0,1,1,0,0,0,1,0,1
74400,Hammam Sousse,Hammam Sousse,Sousse,50.0,1,1,1,1,113.425986263756,1,0,1,0,0,1,0,0,1,0,1
